BasketballPass__QP_32_nF_3_MSizeL1_8192_AssL1_1_MSizeLL_4194304_AssLL_1_Word_32	Instruction Read	Data Read	Data Write	 L1 Instruction Misses (Read)	L1 Data Misses (Read)	L1 Data Misses (Write)	LL Instruction Misses (Read)	LL Data Misses (Read)	LL Data Misses (Write)	Intruction Hits (Read)	Data Hits (Read)	Data Hits(Write)	L1 Miss Rate	L1 Instruction Miss Rate	L1 Data Miss Rate	LL Miss Rate	LL Instruction Miss Rate	LL Data Miss Rate
TEncBinCABAC::resetBits	18703692	4675923	10910487	57631	479026	0	232	4126	0	18645829	4192771	10910487	1.56504929615 %	0.308126331422 %	3.07335685382 %	0.0127092068726 %	0.00124039681577 %	0.0264717789408 %
TEncSbac::codeQtCbfZero	18438780	8265660	7629840	59682	885333	25432	35	0	0	18379063	7380327	7604408	2.82646672655 %	0.32367651222 %	5.72970337517 %	0.000101938936829 %	0.000189817330648 %	0.0 %
TComDataCU::getPUBelowLeftAdi	18420898	9439427	4153448	228838	685069	5231	96	1191	0	18191964	8753167	4148217	2.8710705233 %	1.24227385657 %	5.07839585077 %	0.00402014470459 %	0.000521147231802 %	0.0087619432975 %
TEncEntropy::encodeCoeffNxN	17458184	9692564	4892612	369975	329630	579265	26121	4	213	17062088	9362930	4313134	3.99106086253 %	2.11920667121 %	6.2316354633 %	0.0821948759431 %	0.149620372886 %	0.00148781200858 %
TEncSearch::encodeResAndCalcRdInterCU	16375900	5854031	6029524	726926	1085809	314303	150102	1126	226	15498872	4767096	5714995	7.52681890008 %	4.43899877259 %	11.7819288925 %	0.535940979754 %	0.916603056931 %	0.0113770668794 %
TEncSearch::xModeBitsIntra	16342830	8776705	6355545	33702	1030866	6440	51	10	0	16309077	7745829	6349105	3.40271732431 %	0.206218873965 %	6.85493565068 %	0.000193804114239 %	0.00031206345535 %	6.60840258389e-05 %
TEncEntropy::estimateBit	16325688	7482607	5441896	40680	968896	107139	26789	11220	0	16258219	6502491	5334757	3.81780412989 %	0.249177860069 %	8.32554257599 %	0.129944450619 %	0.164091093741 %	0.0868118487806 %
TComDataCU::getPartIndexAndSize	16266664	7305116	2556520	59144	593694	105989	343	172	7707	16207177	6711250	2442824	2.90423410631 %	0.363590223539 %	7.09499924759 %	0.0314677954555 %	0.00210860690305 %	0.0798954656205 %
TComRdCost::xGetSSE64	15655300	6915175	6803825	12690	236565	21184	237	0	60	15642373	6678610	6782581	0.920665343515 %	0.0810588107542 %	1.87877396312 %	0.0010110879238 %	0.00151386431432 %	0.000437349661054 %
TEncSearch::xGetTemplateCost	15558180	6686160	5271780	298919	887951	155324	1352	698	114	15257909	5797511	5116342	4.87784614982 %	1.92129799244 %	8.72453783846 %	0.00786448089338 %	0.00868996245062 %	0.00679046725439 %
TEncSbac::load	15276444	5092148	6365185	33480	262124	582	135	0	2	15242829	4830024	6364601	1.10790929392 %	0.219160951331 %	2.29290708405 %	0.000512460323134 %	0.000883713513433 %	1.74560694011e-05 %
TComDataCU::getInterMergeCandidates	14776392	4973271	5128487	1041315	305901	110557	4416	2301	852	13730661	4665069	5017078	5.85965194357 %	7.04715332403 %	4.12262895231 %	0.0304242879796 %	0.0298855092637 %	0.0312123889723 %
TComYuv::copyToPartComponent	14771848	5281648	3713920	79184	143427	11521	419	98	1	14692245	5138123	3702398	0.985096570868 %	0.536046674729 %	1.72249267639 %	0.00217945442618 %	0.00283647651939 %	0.00110054195577 %
TEncSearch::xMotionEstimation	14448624	6092415	4737702	701691	932593	173537	3286	633	300	13743647	5159189	4563865	7.15154682743 %	4.85645553514 %	10.2134630679 %	0.0166899134731 %	0.022742650096 %	0.00861486537957 %
TComDataCU::xAddMVPCand	14313747	5843312	2925396	201293	1113486	36757	681	4893	11319	14111773	4724933	2877320	5.85525239841 %	1.40629144835 %	13.1175881327 %	0.0731854562264 %	0.00475766408335 %	0.184884705934 %
partialButterflyInverse4	14255500	7372130	2117960	151582	20421	126011	65	5	4	14103853	7351704	1991945	1.25502882851 %	1.06332292799 %	1.54299906534 %	0.000311636813404 %	0.000455964364631 %	9.48357707883e-05 %
TComTU::GetEquivalentLog2TrSize	14193003	6451365	1290273	149789	20416	0	8	0	0	14043206	6430949	1290273	0.775964375255 %	1.05537214358 %	0.263716799985 %	3.64719896715e-05 %	5.63658022196e-05 %	0.0 %
TEncSbac::xWriteCoefRemainExGolomb	13639015	5585742	3577714	107098	870	6078	95	0	0	13531822	5584872	3571636	0.500147549798 %	0.78523265793 %	0.0758229209591 %	0.000416621514396 %	0.000696531237776 %	0.0 %
TComDataCU::fillMvpCand	13585125	4198104	5278466	431518	450597	84963	1564	1373	24071	13152043	3746134	5169432	4.19343851352 %	3.17640065881 %	5.65141185049 %	0.117111946889 %	0.0115125918974 %	0.26849376937 %
TEncSearch::xExtDIFUpSamplingQ	13131713	4637439	6718487	523889	778344	42731	2457	1673	61	12605367	3857422	6675695	5.49242007365 %	3.98949474452 %	7.23036589002 %	0.017114757368 %	0.0187104302386 %	0.0152695605801 %
TComDataCU::getCtxQtCbf	12825948	6639336	0	271877	135001	0	99	0	0	12553972	6504335	0	2.09027517913 %	2.11974194812 %	2.03335092545 %	0.000508597768211 %	0.000771872769171 %	0.0 %
TEncSearch::xRecurIntraChromaCodingQT	12406324	4460543	4432906	451387	430508	130411	151	5	3962	11954786	4030030	4298533	4.75266097906 %	3.63836217723 %	6.30710312726 %	0.0193335393762 %	0.00121712120367 %	0.0446058666328 %
TEncSearch::xEncodeResidualQT	12367263	5687209	4082395	245894	622382	151274	677	138	92	12120692	5064689	3931029	4.6056652913 %	1.98826530979 %	7.9190108422 %	0.0040972374275 %	0.00547412956286 %	0.00235424076554 %
isLeftAvailable	12308142	4599337	3633444	351824	115503	150	61	158	0	11956257	4483676	3633294	2.27583249302 %	2.85846555881 %	1.40478654783 %	0.00106616435883 %	0.000495606891763 %	0.00191915708677 %
TComTrQuant::getSigCoeffGroupCtxInc	12211410	4090416	914985	23331	17405	0	20	0	0	12188059	4073011	914985	0.236605954494 %	0.191059017755 %	0.347724388116 %	0.000116165531468 %	0.000163781250486 %	0.0 %
TEncSearch::xGetInterPredictionError	12145280	3795400	5422000	127589	406492	147773	270	430	354	12017421	3388478	5273873	3.19179990526 %	1.05052333087 %	6.01324668562 %	0.00493383788925 %	0.00222308584075 %	0.00850565235316 %
TEncBinCABACCounter::encodeBinsEP	11916740	4333360	3250020	105722	4818	428	14806	0	0	11796212	4328542	3249592	0.569063164739 %	0.887172162857 %	0.0691775962697 %	0.0759277378806 %	0.124245389259 %	0.0 %
TComDataCU::xGetColMVP	11703854	5464692	1815620	138520	1395755	12856	826	14892	0	11564508	4054045	1802764	8.14958634475 %	1.18354176325 %	19.3482229882 %	0.0827953147902 %	0.00705750430585 %	0.20455167306 %
TComPrediction::xPredInterBi	11637299	4453960	3579403	161268	288368	41161	475	780	157	11475556	4164812	3538085	2.49507108607 %	1.38578548167 %	4.1020055984 %	0.00717820274681 %	0.00408170315122 %	0.0116638573409 %
TEncSearch::xEstimateMvPredAMVP	11421064	4347189	5209465	258202	651042	474298	873	251	391	11161989	3695896	4734776	6.5952931582 %	2.26075258838 %	11.7754603232 %	0.00722194854559 %	0.0076437711933 %	0.00671783241289 %
TComCUMvField::setAllMvField	11377204	4612380	5842348	100668	39872	15730	293	35	0	11276243	4572473	5826618	0.715786399481 %	0.884821965045 %	0.531835931073 %	0.00150238650432 %	0.00257532518534 %	0.000334776763202 %
TComYuv::copyPartToPartYuv	11254944	2462019	3165453	67337	95618	2706	329	0	0	11187278	2366401	3162747	0.981263582179 %	0.598288183397 %	1.74721437974 %	0.00194877320876 %	0.00292315981315 %	0.0 %
TEncSbac::getNumberOfWrittenBits	11025408	6890880	2756352	0	132849	115089	0	0	0	11025408	6758031	2641263	1.19935334819 %	0.0 %	2.57004288899 %	0.0 %	0.0 %	0.0 %
TComDataCU::getPUBelowLeft	10889164	5518562	2085420	130356	554881	48453	634	8483	12257	10758174	4955198	2024710	3.96736174581 %	1.19711669326 %	7.93444802999 %	0.115577955206 %	0.00582230187735 %	0.272751829239 %
TEncEntropy::encodeQtCbf	10879610	6216920	3885575	96689	336442	74638	63	0	75	10782858	5880478	3810862	2.42000981312 %	0.888717518367 %	4.06909382286 %	0.000657703314324 %	0.000579064874568 %	0.000742390864831 %
isAboveAvailable	10679940	3569382	3745474	473118	83052	20647	99	25	1561	10206723	3486305	3723266	3.20546562462 %	4.42996870769 %	1.41764923329 %	0.00936381829502 %	0.00092697149984 %	0.0216819032391 %
TEncSearch::xCheckBestMVP	10679004	4135513	2260857	184500	432735	32225	515	496	0	10493989	3702282	2228632	3.80348916516 %	1.72768921147 %	7.26912295568 %	0.00592080735684 %	0.00482254712144 %	0.00775439819773 %
isBelowLeftAvailable	10587427	4048899	3288824	389552	18000	9577	243	0	0	10197632	4030899	3279247	2.3270600246 %	3.67938310224 %	0.375825034551 %	0.00135563719132 %	0.00229517521113 %	0.0 %
TEncSearch::xEncSubdivCbfQT	10545061	4320363	3145176	707902	425906	18660	102	45	0	9837057	3894412	3126516	6.39883179905 %	6.71311431959 %	5.95490827923 %	0.000816186023786 %	0.000967277477105 %	0.000602769605785 %
isAboveRightAvailable	10040499	3569382	3381252	576154	22744	3976	53	0	0	9464292	3546638	3377276	3.54816832992 %	5.73830045698 %	0.384425363211 %	0.000311927403546 %	0.000527862210832 %	0.0 %
TEncSbac::loadIntraDirMode	9987285	4842320	3329095	19567	1235572	8750	14	174	0	9967704	3606574	3320345	6.96023944445 %	0.19591911115 %	15.227742074 %	0.00103531640481 %	0.000140178236628 %	0.00212937416592 %
TComTU::useDST	9963783	6045763	1193518	55573	138917	0	8	0	0	9908202	5906846	1193518	1.13055441752 %	0.557750003187 %	1.91893366206 %	4.65033438229e-05 %	8.02907891511e-05 %	0.0 %
TComDataCU::getPUAboveLeft	9859592	4425902	2185419	580886	339619	150791	638	85	4415	9278068	4086198	2030213	6.50416889458 %	5.89158253202 %	7.41773088918 %	0.0311943849136 %	0.00647085599485 %	0.0680650659679 %
TEncSearch::xEncCoeffQT	9613135	4554753	2952509	556173	293827	7980	38	14	0	9056924	4260912	2944529	5.0114492088 %	5.78555278793 %	4.020200707 %	0.000303731274456 %	0.000395292482629 %	0.000186486098394 %
TComDataCU::setTrIdxSubParts	9493344	4746672	2768892	626738	798676	9677	202	0	0	8866404	3947996	2759215	8.43729062442 %	6.60186758217 %	10.7557197304 %	0.00118761298491 %	0.00212780659797 %	0.0 %
TEncSearch::xGetIntraBitsQT	8997820	4067200	4424875	340806	492238	79920	35	49	0	8656979	3574913	4344955	5.21995129187 %	3.78765078652 %	6.737552365 %	0.00048027732585 %	0.000388983109242 %	0.000577008563867 %
TComPrediction::motionCompensation	8563374	2484892	3776542	203404	78706	30311	810	158	0	8359160	2406028	3746231	2.10742021077 %	2.37527871608 %	1.74108678619 %	0.00652959552663 %	0.00945888851754 %	0.00252338362107 %
TComTrQuant::invTransformNxN	7845673	3817193	2921018	422342	306894	131753	73	0	0	7423258	3510299	2789265	5.90370164765 %	5.3831200969 %	6.50984363654 %	0.000500552527708 %	0.000930449178802 %	0.0 %
TEncEntropy::encodeQtCbfZero	7629840	4450740	2543280	37674	1509371	34414	115	1	0	7592051	2941368	2508866	10.8142378278 %	0.493771822214 %	22.0729280156 %	0.000793224223974 %	0.00150723999455 %	1.4297928802e-05 %
TComDataCU::setMVPIdxSubParts	7628671	3509747	2014184	98598	543291	64379	757	142	0	7529316	2966314	1949805	5.36979679002 %	1.29246627624 %	11.0006804937 %	0.00683514942519 %	0.00992309145328 %	0.0025706331234 %
TEncSearch::xMergeEstimation	7507591	3166278	3047409	186956	366592	10807	922	987	22	7319713	2798699	3036580	4.1129915158 %	2.4902262257 %	6.07367252325 %	0.0140730331387 %	0.0122809034216 %	0.0162383460898 %
TComDataCU::initSubCU	7363872	2807424	3125520	98198	189869	85628	746	256	477	7264928	2617299	3039415	2.81040964995 %	1.33351041409 %	4.64351256307 %	0.0111229635726 %	0.0101305400203 %	0.0123547432775 %
TEncSearch::xRecurIntraChromaCodingQT	7340484	2615084	2695522	286045	368379	156340	149	4	438	7054290	2246701	2538744	6.4086493733 %	3.89681388857 %	9.88058613273 %	0.00467153423144 %	0.00202983890436 %	0.00832296728471 %
TEncSearch::xExtDIFUpSamplingH	7245630	2324070	4146870	330710	364192	41787	1945	1346	87	6912975	1958532	4104996	5.37079605178 %	4.5642683935 %	6.27387983817 %	0.0246271480407 %	0.0268437665186 %	0.022145159745 %
TComDataCU::setMVPNumSubParts	7233693	3328575	1913562	42691	170584	0	418	2	0	7190584	3157989	1913562	1.70950549983 %	0.590168811422 %	3.25409274882 %	0.00336650948274 %	0.00577851451534 %	3.8152379459e-05 %
TComYuv::copyToPicComponent	7115852	2935436	1860915	64892	137379	19516	269	569	133	7050691	2797488	1841266	1.86184704878 %	0.911935773819 %	3.27113257558 %	0.0081513050105 %	0.00378029222643 %	0.0146361265053 %
TEncSearch::xStoreIntraResultQT	6990508	3374728	1868153	232539	229745	0	24	0	0	6757945	3144983	1868153	3.77887108797 %	3.32649644346 %	4.38203728065 %	0.000196184393384 %	0.000343322688423 %	0.0 %
TComCUMvField::setAllMvd	6554972	2047000	1230450	67171	31980	78946	514	2	7	6487287	2015018	1151497	1.81132380201 %	1.02473359154 %	3.384521503 %	0.0053191370346 %	0.00784137598147 %	0.00027460373156 %
TComRdCost::xGetSAD	6528896	1805536	42720	1782	53253	1105	39	0	115	6527075	1752283	41500	0.670156158083 %	0.0272940478758 %	2.94104279927 %	0.00183833360073 %	0.00059734448213 %	0.00622208178954 %
TEncSearch::xEncSubdivCbfQT	6220248	2561466	1397968	18200	86872	16055	2	0	3	6202046	2474594	1381910	1.18988982171 %	0.292592835527 %	2.59953821683 %	4.91174478731e-05 %	3.21530588491e-05 %	7.57684052822e-05 %
TEncSearch::xEncIntraHeader	6194113	2414276	1593982	682726	365384	77216	81	59	1	5511306	2048833	1516765	11.0300438986 %	11.0221754107 %	11.0422033711 %	0.00138203168656 %	0.00130769328877 %	0.00149690963007 %
TEncSearch::xRecurIntraCodingQT	6178363	2258359	1819005	264998	313393	166418	202	115	854	5913163	1944851	1651733	7.26237155104 %	4.28912966104 %	11.7676763713 %	0.0114180106393 %	0.00326947445464 %	0.0237653542828 %
TEncSbac::codeTransformSkipFlags	6120372	3454148	999570	214653	288128	97128	5602	1219	1213	5900117	3164801	901229	5.67338655147 %	3.50718877872 %	8.65021090244 %	0.0759781692798 %	0.0915303841008 %	0.0546060617219 %
TComPrediction::xCheckIdenticalMotion	6007400	3550938	458526	92205	438370	0	156	787	0	5915039	3111781	458526	5.29681744706 %	1.53485700969 %	10.9333816191 %	0.00941412402125 %	0.00259679728335 %	0.0196285588298 %
TComDataCU::getPUAboveRight	5950118	2936156	1084288	168512	270292	8347	456	485	669	5781150	2665379	1075272	4.48471209547 %	2.8320782882 %	6.9305529439 %	0.0161475351139 %	0.00766371355997 %	0.0287032974467 %
TEncSearch::xEncCoeffQT	5918170	3052928	1511628	28197	94663	8846	0	2	0	5889973	2958263	1502782	1.2564098308 %	0.47644795604 %	2.26766853118 %	1.90790067393e-05 %	0.0 %	4.38158716861e-05 %
TComPrediction::UseDPCMForFirstPassIntraEstimation	5750255	3631740	605290	13187	356303	0	13	4	0	5737055	3275433	605290	3.69960404655 %	0.229328960194 %	8.40926309231 %	0.000170216430191 %	0.000226076930501 %	9.44057511984e-05 %
TEncEntropy::encodeIntraDirModeLuma	5638290	3221880	2013675	43508	147904	17740	5	4	0	5594777	3073972	1995935	1.92344106432 %	0.771652398156 %	3.16382885864 %	8.27674111595e-05 %	8.86793690995e-05 %	7.64006872242e-05 %

RESULTS	Instruction Read	Data Read	Data Write	 L1 Instruction Misses (Read)	L1 Data Misses (Read)	L1 Data Misses (Write)	LL Instruction Misses (Read)	LL Data Misses (Read)	LL Data Misses (Write)	Intruction Hits (Read)	Data Hits (Read)	Data Hits(Write)	L1 Miss Rate	L1 Instruction Miss Rate	L1 Data Miss Rate	LL Miss Rate	LL Instruction Miss Rate	LL Data Miss Rate
Entropy	1467130848	566497041	370422155	13235940	46720214	15527196	66752	159370	31431	28120665346	2392320897	3583336604	3.13984104401 %	0.902164930827 %	6.64383975328 %	0.0107132961164 %	0.00454983276311 %	0.0203647231068 %
